season,event_code,league,event_title,zone_id,zone_name,zone_type,stage_bucket,match_id,group_id,match_type,order_number,plan_game_count,plan_started_at,match_date,status,result,slug,slug_name,winner_placehold_name,loser_placehold_name,blue_side_score,blue_side_win_game_count,red_side_score,red_side_win_game_count,blue_side_id,blue_fill_status,blue_prepared_status,blue_player_id,blue_player_name,blue_player_rank,blue_player_score,blue_team_id,blue_team_name,blue_college_name,blue_college_logo,red_side_id,red_fill_status,red_prepared_status,red_player_id,red_player_name,red_player_rank,red_player_score,red_team_id,red_team_name,red_college_name,red_college_logo,winner_team_id,winner_team_name,winner_college_name,winner_side
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19199,2185,GROUP,37,3,2024-05-23T12:20:00Z,2024-05-23,DONE,BLUE,,3,,,1,2,0,1,38523,DONE,TO_GAME_FIELD,9272,A5,6,2,8,创梦之翼,哈尔滨工程大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665837757-logo_blue_800x800.png,38522,DONE,TO_GAME_FIELD,9274,A7,12,1,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,8,创梦之翼,哈尔滨工程大学,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19200,2185,GROUP,38,3,2024-05-23T12:50:00Z,2024-05-23,DONE,BLUE,,3,,,1,2,0,0,38525,DONE,TO_GAME_FIELD,9279,A12,8,2,29,火线,太原工业学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/c7de86e0-a829-4d6d-9329-3228f57ded92,38524,DONE,TO_GAME_FIELD,9277,A10,11,1,737,未来,青岛大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/a5fece37-9a43-40a6-89a7-154a35a20ffb,29,火线,太原工业学院,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19171,2186,GROUP,9,3,2024-05-22T06:30:00Z,2024-05-22,DONE,RED,,1,,,0,1,1,2,38467,DONE,TO_GAME_FIELD,9292,B9,8,2,76,RPS,中国石油大学（华东）,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/ca37313c-d7ce-4887-a872-fe558d3e39bd,38466,DONE,TO_GAME_FIELD,9284,B1,3,2,65,I Hiter,哈尔滨工业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/830c2cbd-31e5-4fea-9015-cb6ec9fa5224,65,I Hiter,哈尔滨工业大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19172,2186,GROUP,10,3,2024-05-22T07:00:00Z,2024-05-22,DONE,BLUE,,1,,,1,2,0,0,38469,DONE,TO_GAME_FIELD,9293,B10,7,2,47,ACE,东莞理工学院,https://rm-static.djicdn.com/games-backend/ef8c032e-9c30-467d-afc0-81ee5475cfe3,38468,DONE,TO_GAME_FIELD,9285,B2,15,0,2774,苍侠,福建理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/2e4a88a1-9d5b-4d21-bae7-1a528564acda,47,ACE,东莞理工学院,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19173,2186,GROUP,11,3,2024-05-22T07:30:00Z,2024-05-22,DONE,RED,,1,,,0,0,1,2,38471,DONE,TO_GAME_FIELD,9294,B11,13,0,1578,火锅,四川大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667988074-logo_red_800x800.png,38470,DONE,TO_GAME_FIELD,9286,B3,2,3,179,华南虎,华南理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b81c5a92-dc8f-479d-97b4-d531a39ce70b,179,华南虎,华南理工大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19174,2186,GROUP,12,3,2024-05-22T08:00:00Z,2024-05-22,DONE,RED,,1,,,0,0,1,2,38473,DONE,TO_GAME_FIELD,9295,B12,12,1,848,LionHeart,重庆三峡学院,https://rm-static.djicdn.com/games-backend/866d186e-2c2c-440b-a549-1c9614fba738,38472,DONE,TO_GAME_FIELD,9287,B4,10,1,145,TCR,厦门大学嘉庚学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/74fa4796-2b58-4d72-8b60-2150168b72fe,145,TCR,厦门大学嘉庚学院,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19175,2186,GROUP,13,3,2024-05-22T08:50:00Z,2024-05-22,DONE,BLUE,,1,,,1,2,0,0,38475,DONE,TO_GAME_FIELD,9296,B13,1,3,71,IRobot,西安电子科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525676832533-logo_red_800x800.png,38474,DONE,TO_GAME_FIELD,9288,B5,9,1,240,Nautilus,武汉工程大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/a413c7fa-e03f-4b01-922a-fc05d46aba6f,71,IRobot,西安电子科技大学,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19176,2186,GROUP,14,3,2024-05-22T09:20:00Z,2024-05-22,DONE,RED,,1,,,0,0,1,2,38477,DONE,TO_GAME_FIELD,9297,B14,11,1,845,铁人,西南石油大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/d54803f3-1758-4597-b85d-9db75b9a37e7,38476,DONE,TO_GAME_FIELD,9289,B6,4,2,164,风暴,华北科技学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525674748988-logo_blue_800x800.png,164,风暴,华北科技学院,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19177,2186,GROUP,15,3,2024-05-22T09:50:00Z,2024-05-22,DONE,RED,,1,,,0,0,1,2,38479,DONE,TO_GAME_FIELD,9298,B15,16,0,60,雷霆,内蒙古科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/4e59c288-b5e4-4ed5-a221-3be0377641e1,38478,DONE,TO_GAME_FIELD,9290,B7,5,2,4,Alliance,南京理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665364632-logo_purple_800x800.png,4,Alliance,南京理工大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19178,2186,GROUP,16,3,2024-05-22T10:20:00Z,2024-05-22,DONE,RED,,1,,,0,0,1,2,38481,DONE,TO_GAME_FIELD,9299,B16,14,0,841,Ultra,成都大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3b03a9b4-d828-472c-9fd1-69e7087800af,38480,DONE,TO_GAME_FIELD,9291,B8,6,2,92,NewMaker,太原科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525680043036-log_blue_800x800.png,92,NewMaker,太原科技大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19187,2186,GROUP,25,3,2024-05-23T03:00:00Z,2024-05-23,DONE,RED,,2,,,0,0,1,2,38499,DONE,TO_GAME_FIELD,9287,B4,10,1,145,TCR,厦门大学嘉庚学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/74fa4796-2b58-4d72-8b60-2150168b72fe,38498,DONE,TO_GAME_FIELD,9290,B7,5,2,4,Alliance,南京理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665364632-logo_purple_800x800.png,4,Alliance,南京理工大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19188,2186,GROUP,26,3,2024-05-23T03:30:00Z,2024-05-23,DONE,RED,,2,,,0,1,1,2,38501,DONE,TO_GAME_FIELD,9291,B8,6,2,92,NewMaker,太原科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525680043036-log_blue_800x800.png,38500,DONE,TO_GAME_FIELD,9296,B13,1,3,71,IRobot,西安电子科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525676832533-logo_red_800x800.png,71,IRobot,西安电子科技大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19189,2186,GROUP,27,3,2024-05-23T05:30:00Z,2024-05-23,DONE,BLUE,,2,,,1,2,0,1,38503,DONE,TO_GAME_FIELD,9286,B3,2,3,179,华南虎,华南理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b81c5a92-dc8f-479d-97b4-d531a39ce70b,38502,DONE,TO_GAME_FIELD,9284,B1,3,2,65,I Hiter,哈尔滨工业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/830c2cbd-31e5-4fea-9015-cb6ec9fa5224,179,华南虎,华南理工大学,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19190,2186,GROUP,28,3,2024-05-23T06:00:00Z,2024-05-23,DONE,BLUE,,2,,,1,2,0,0,38505,DONE,TO_GAME_FIELD,9289,B6,4,2,164,风暴,华北科技学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525674748988-logo_blue_800x800.png,38504,DONE,TO_GAME_FIELD,9293,B10,7,2,47,ACE,东莞理工学院,https://rm-static.djicdn.com/games-backend/ef8c032e-9c30-467d-afc0-81ee5475cfe3,164,风暴,华北科技学院,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19191,2186,GROUP,29,3,2024-05-23T06:30:00Z,2024-05-23,DONE,BLUE,,2,,,1,2,0,0,38507,DONE,TO_GAME_FIELD,9288,B5,9,1,240,Nautilus,武汉工程大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/a413c7fa-e03f-4b01-922a-fc05d46aba6f,38506,DONE,TO_GAME_FIELD,9299,B16,14,0,841,Ultra,成都大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3b03a9b4-d828-472c-9fd1-69e7087800af,240,Nautilus,武汉工程大学,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19192,2186,GROUP,30,3,2024-05-23T07:00:00Z,2024-05-23,DONE,RED,,2,,,0,1,1,2,38509,DONE,TO_GAME_FIELD,9298,B15,16,0,60,雷霆,内蒙古科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/4e59c288-b5e4-4ed5-a221-3be0377641e1,38508,DONE,TO_GAME_FIELD,9295,B12,12,1,848,LionHeart,重庆三峡学院,https://rm-static.djicdn.com/games-backend/866d186e-2c2c-440b-a549-1c9614fba738,848,LionHeart,重庆三峡学院,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19193,2186,GROUP,31,3,2024-05-23T07:30:00Z,2024-05-23,DONE,RED,,2,,,0,0,1,2,38511,DONE,TO_GAME_FIELD,9285,B2,15,0,2774,苍侠,福建理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/2e4a88a1-9d5b-4d21-bae7-1a528564acda,38510,DONE,TO_GAME_FIELD,9297,B14,11,1,845,铁人,西南石油大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/d54803f3-1758-4597-b85d-9db75b9a37e7,845,铁人,西南石油大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19194,2186,GROUP,32,3,2024-05-23T08:00:00Z,2024-05-23,DONE,BLUE,,2,,,1,2,0,0,38513,DONE,TO_GAME_FIELD,9292,B9,8,2,76,RPS,中国石油大学（华东）,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/ca37313c-d7ce-4887-a872-fe558d3e39bd,38512,DONE,TO_GAME_FIELD,9294,B11,13,0,1578,火锅,四川大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667988074-logo_red_800x800.png,76,RPS,中国石油大学（华东）,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19201,2186,GROUP,39,3,2024-05-23T13:20:00Z,2024-05-23,DONE,BLUE,,3,,,1,2,0,0,38527,DONE,TO_GAME_FIELD,9296,B13,1,3,71,IRobot,西安电子科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525676832533-logo_red_800x800.png,38526,DONE,TO_GAME_FIELD,9289,B6,4,2,164,风暴,华北科技学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525674748988-logo_blue_800x800.png,71,IRobot,西安电子科技大学,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19202,2186,GROUP,40,3,2024-05-23T13:50:00Z,2024-05-23,DONE,RED,,3,,,0,0,1,2,38529,DONE,TO_GAME_FIELD,9290,B7,5,2,4,Alliance,南京理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665364632-logo_purple_800x800.png,38528,DONE,TO_GAME_FIELD,9286,B3,2,3,179,华南虎,华南理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b81c5a92-dc8f-479d-97b4-d531a39ce70b,179,华南虎,华南理工大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19203,2186,GROUP,41,3,2024-05-24T00:30:00Z,2024-05-24,DONE,BLUE,,3,,,1,2,0,0,38531,DONE,TO_GAME_FIELD,9284,B1,3,2,65,I Hiter,哈尔滨工业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/830c2cbd-31e5-4fea-9015-cb6ec9fa5224,38530,DONE,TO_GAME_FIELD,9287,B4,10,1,145,TCR,厦门大学嘉庚学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/74fa4796-2b58-4d72-8b60-2150168b72fe,65,I Hiter,哈尔滨工业大学,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19204,2186,GROUP,42,3,2024-05-24T01:00:00Z,2024-05-24,DONE,RED,,3,,,0,0,1,2,38533,DONE,TO_GAME_FIELD,9297,B14,11,1,845,铁人,西南石油大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/d54803f3-1758-4597-b85d-9db75b9a37e7,38532,DONE,TO_GAME_FIELD,9293,B10,7,2,47,ACE,东莞理工学院,https://rm-static.djicdn.com/games-backend/ef8c032e-9c30-467d-afc0-81ee5475cfe3,47,ACE,东莞理工学院,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19205,2186,GROUP,43,3,2024-05-24T01:30:00Z,2024-05-24,DONE,RED,,3,,,0,0,1,2,38535,DONE,TO_GAME_FIELD,9288,B5,9,1,240,Nautilus,武汉工程大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/a413c7fa-e03f-4b01-922a-fc05d46aba6f,38534,DONE,TO_GAME_FIELD,9291,B8,6,2,92,NewMaker,太原科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525680043036-log_blue_800x800.png,92,NewMaker,太原科技大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19206,2186,GROUP,44,3,2024-05-24T02:00:00Z,2024-05-24,DONE,RED,,3,,,0,0,1,2,38537,DONE,TO_GAME_FIELD,9295,B12,12,1,848,LionHeart,重庆三峡学院,https://rm-static.djicdn.com/games-backend/866d186e-2c2c-440b-a549-1c9614fba738,38536,DONE,TO_GAME_FIELD,9292,B9,8,2,76,RPS,中国石油大学（华东）,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/ca37313c-d7ce-4887-a872-fe558d3e39bd,76,RPS,中国石油大学（华东）,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19293,2189,GROUP,1,2,2024-05-24T09:00:00Z,2024-05-24,DONE,TIE,,,,,1,1,1,1,38710,DONE,TO_GAME_FIELD,9332,C2,1,2,659,R&A,常熟理工学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/8ab48d69-1e80-40e3-aa02-0b2c3f4a9705,38711,DONE,TO_GAME_FIELD,9333,C1,2,1,25,力创RM,湖北工业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667615591-logo_blue_800x800.png,,,,
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19294,2189,GROUP,2,2,2024-05-25T02:30:00Z,2024-05-25,DONE,RED,,,,,0,0,1,2,38713,DONE,TO_GAME_FIELD,9334,C3,3,1,1498,崇实,武汉科技大学,https://terra-us-pro-rm-prod-pub-us.s3.amazonaws.com/da84bc27e35640e4b9feecd839639d57/78b59460-7dcf-4450-94c6-bab768080cb4,38712,DONE,TO_GAME_FIELD,9332,C2,1,2,659,R&A,常熟理工学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/8ab48d69-1e80-40e3-aa02-0b2c3f4a9705,659,R&A,常熟理工学院,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,group,19295,2189,GROUP,3,2,2024-05-25T06:40:00Z,2024-05-25,DONE,RED,,,,,0,0,1,2,38714,DONE,TO_GAME_FIELD,9333,C1,2,1,25,力创RM,湖北工业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667615591-logo_blue_800x800.png,38715,DONE,TO_GAME_FIELD,9334,C3,3,1,1498,崇实,武汉科技大学,https://terra-us-pro-rm-prod-pub-us.s3.amazonaws.com/da84bc27e35640e4b9feecd839639d57/78b59460-7dcf-4450-94c6-bab768080cb4,1498,崇实,武汉科技大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,knockout,19207,,KNOCKOUT,45,3,2024-05-24T05:00:00Z,2024-05-24,DONE,BLUE,16进8淘汰赛,1,胜者①,败者①,0,2,0,0,38539,DONE,TO_GAME_FIELD,9279,A12,8,2,29,火线,太原工业学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/c7de86e0-a829-4d6d-9329-3228f57ded92,38538,DONE,TO_GAME_FIELD,9296,B13,1,3,71,IRobot,西安电子科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525676832533-logo_red_800x800.png,29,火线,太原工业学院,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,knockout,19208,,KNOCKOUT,46,3,2024-05-24T05:30:00Z,2024-05-24,DONE,RED,16进8淘汰赛,1,胜者②,败者②,0,0,0,2,38541,DONE,TO_GAME_FIELD,9290,B7,5,2,4,Alliance,南京理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665364632-logo_purple_800x800.png,38540,DONE,TO_GAME_FIELD,9273,A6,4,2,2188,GIRT,桂林信息科技学院,https://rm-static.djicdn.com/games-backend/432392cd-dff4-4b78-aa00-68641f3da5ee,2188,GIRT,桂林信息科技学院,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,knockout,19209,,KNOCKOUT,47,3,2024-05-24T06:00:00Z,2024-05-24,DONE,BLUE,16进8淘汰赛,1,胜者③,败者③,0,2,0,1,38543,DONE,TO_GAME_FIELD,9286,B3,2,3,179,华南虎,华南理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b81c5a92-dc8f-479d-97b4-d531a39ce70b,38542,DONE,TO_GAME_FIELD,9275,A8,7,2,689,TUP,沈阳航空航天大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668135842-logo_blue_800x800.png,179,华南虎,华南理工大学,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,knockout,19210,,KNOCKOUT,48,3,2024-05-24T06:30:00Z,2024-05-24,DONE,BLUE,16进8淘汰赛,1,胜者④,败者④,0,2,0,0,38545,DONE,TO_GAME_FIELD,9280,A13,3,2,132,追梦,北京理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667569344-logo_green_800x800.png,38544,DONE,TO_GAME_FIELD,9291,B8,6,2,92,NewMaker,太原科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525680043036-log_blue_800x800.png,132,追梦,北京理工大学,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,knockout,19211,,KNOCKOUT,49,3,2024-05-24T07:00:00Z,2024-05-24,DONE,RED,16进8淘汰赛,1,胜者⑤,败者⑤,0,0,0,2,38547,DONE,TO_GAME_FIELD,9293,B10,7,2,47,ACE,东莞理工学院,https://rm-static.djicdn.com/games-backend/ef8c032e-9c30-467d-afc0-81ee5475cfe3,38546,DONE,TO_GAME_FIELD,9268,A1,2,3,159,ARTINX,南方科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665910623-logo_orange_800x800.png,159,ARTINX,南方科技大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,knockout,19212,,KNOCKOUT,50,3,2024-05-24T07:30:00Z,2024-05-24,DONE,RED,16进8淘汰赛,1,胜者⑥,败者⑥,0,1,0,2,38549,DONE,TO_GAME_FIELD,9272,A5,6,2,8,创梦之翼,哈尔滨工程大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665837757-logo_blue_800x800.png,38548,DONE,TO_GAME_FIELD,9284,B1,3,2,65,I Hiter,哈尔滨工业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/830c2cbd-31e5-4fea-9015-cb6ec9fa5224,65,I Hiter,哈尔滨工业大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,knockout,19213,,KNOCKOUT,51,3,2024-05-24T08:00:00Z,2024-05-24,DONE,BLUE,16进8淘汰赛,1,胜者⑦,败者⑦,0,2,0,1,38551,DONE,TO_GAME_FIELD,9270,A3,1,3,95,Passion,南昌大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525699199414-logo_blue_800x800.png,38550,DONE,TO_GAME_FIELD,9292,B9,8,2,76,RPS,中国石油大学（华东）,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/ca37313c-d7ce-4887-a872-fe558d3e39bd,95,Passion,南昌大学,blue
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,knockout,19214,,KNOCKOUT,52,3,2024-05-24T08:30:00Z,2024-05-24,DONE,RED,16进8淘汰赛,1,胜者⑧,败者⑧,0,1,0,2,38553,DONE,TO_GAME_FIELD,9289,B6,4,2,164,风暴,华北科技学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525674748988-logo_blue_800x800.png,38552,DONE,TO_GAME_FIELD,9269,A2,5,2,53,狼牙,华中科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525675209294-logo_blue_800x800.png,53,狼牙,华中科技大学,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,knockout,19215,,KNOCKOUT,53,3,2024-05-24T10:30:00Z,2024-05-24,DONE,RED,8进4淘汰赛,1,胜者一,全国赛,0,0,0,2,38555,DONE,TO_GAME_FIELD,9279,A12,8,2,29,火线,太原工业学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/c7de86e0-a829-4d6d-9329-3228f57ded92,38554,DONE,TO_GAME_FIELD,9273,A6,4,2,2188,GIRT,桂林信息科技学院,https://rm-static.djicdn.com/games-backend/432392cd-dff4-4b78-aa00-68641f3da5ee,2188,GIRT,桂林信息科技学院,red
2024,2024RMUC,RMUC,RoboMaster 2024超级对抗赛,499,中部赛区,GROUP_ZONE,knockout,19216,,KNOCKOUT,54,3,2024-05-24T11:00:00Z,2024-05-24,DONE,BLUE,8进4淘汰赛,1,胜者二,全国赛,0,2,0,0,38557,DONE,TO_GAME_FIELD,9280,A13,3,2,132,追梦,北京理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667569344-logo_green_800x800.png,38556,DONE,TO_GAME_FIELD,9286,B3,2,3,179,华南虎,华南理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b81c5a92-dc8f-479d-97b4-d531a39ce70b,132,追梦,北京理工大学,blue
