season,event_code,league,event_title,zone_id,zone_name,zone_type,stage_bucket,match_id,group_id,match_type,order_number,plan_game_count,plan_started_at,match_date,status,result,slug,slug_name,winner_placehold_name,loser_placehold_name,blue_side_score,blue_side_win_game_count,red_side_score,red_side_win_game_count,blue_side_id,blue_fill_status,blue_prepared_status,blue_player_id,blue_player_name,blue_player_rank,blue_player_score,blue_team_id,blue_team_name,blue_college_name,blue_college_logo,red_side_id,red_fill_status,red_prepared_status,red_player_id,red_player_name,red_player_rank,red_player_score,red_team_id,red_team_name,red_college_name,red_college_logo,winner_team_id,winner_team_name,winner_college_name,winner_side
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25860,2518,GROUP,18,3,2025-05-21T12:35:00Z,2025-05-21,DONE,BLUE,,2,,,1,2,0,0,51931,DONE,TO_GAME_FIELD,10813,A12,9,2,683,WDR,合肥工业大学（宣城校区）,https://rm-static.djicdn.com/games-backend/0eceda60-9654-4614-8d02-6076506c44e8,51930,DONE,TO_GAME_FIELD,10793,A3,6,3,698,笃行,西安交通大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525666415627-logo_red_800x800.png,683,WDR,合肥工业大学（宣城校区）,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25861,2518,GROUP,19,3,2025-05-21T13:10:00Z,2025-05-21,DONE,BLUE,,2,,,1,2,0,0,51933,DONE,TO_GAME_FIELD,10797,A5,1,3,195,Hello World,浙江大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1532425365935-logo_blue_800x800.png,51932,DONE,TO_GAME_FIELD,10799,A6,12,1,781,军临,国防科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b25088a6-06fd-41a3-883f-bfbf29e7383f,195,Hello World,浙江大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25862,2518,GROUP,20,3,2025-05-21T13:45:00Z,2025-05-21,DONE,BLUE,,2,,,1,2,0,0,51935,DONE,TO_GAME_FIELD,10802,A7,2,3,8,创梦之翼,哈尔滨工程大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665837757-logo_blue_800x800.png,51934,DONE,TO_GAME_FIELD,10817,A16,10,2,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,8,创梦之翼,哈尔滨工程大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25863,2518,GROUP,21,3,2025-05-22T00:30:00Z,2025-05-22,DONE,BLUE,,2,,,1,2,0,0,51937,DONE,TO_GAME_FIELD,10816,A15,13,1,32,MA,南华大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3a47924a-603f-4784-a891-9d35a89b2f72,51936,DONE,TO_GAME_FIELD,10803,A8,16,0,2189,逐曦,湘潭大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/6ee9d64c-9844-47d0-bfa7-4e428fc6d025,32,MA,南华大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25864,2518,GROUP,22,3,2025-05-22T01:05:00Z,2025-05-22,DONE,RED,,2,,,0,0,1,2,51939,DONE,TO_GAME_FIELD,10814,A13,8,3,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,51938,DONE,TO_GAME_FIELD,10815,A14,14,1,774,跃鹿,湖南大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/8db8bef2-2417-4063-9477-50bae6bc50e7,774,跃鹿,湖南大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25865,2518,GROUP,23,3,2025-05-22T01:40:00Z,2025-05-22,DONE,RED,,2,,,0,0,1,2,51941,DONE,TO_GAME_FIELD,10795,A4,15,0,1527,云嵌,长沙理工大学,https://rm-static.djicdn.com/games-backend/2f1b2f58-a680-4b1d-9ca6-4ce38c62f3c7,51940,DONE,TO_GAME_FIELD,10811,A11,5,3,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,663,Ares,东北林业大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25866,2518,GROUP,24,3,2025-05-22T02:15:00Z,2025-05-22,DONE,BLUE,,2,,,1,2,0,0,51943,DONE,TO_GAME_FIELD,10789,A1,4,3,3071, I Hiter,哈尔滨工业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/830c2cbd-31e5-4fea-9015-cb6ec9fa5224,51942,DONE,TO_GAME_FIELD,10809,A10,11,2,841,Ultra,成都大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3b03a9b4-d828-472c-9fd1-69e7087800af,3071, I Hiter,哈尔滨工业大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25875,2518,GROUP,33,3,2025-05-22T08:30:00Z,2025-05-22,DONE,RED,,3,,,0,1,1,2,51961,DONE,TO_GAME_FIELD,10806,A9,3,3,240,Nautilus,武汉工程大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/a413c7fa-e03f-4b01-922a-fc05d46aba6f,51960,DONE,TO_GAME_FIELD,10802,A7,2,3,8,创梦之翼,哈尔滨工程大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665837757-logo_blue_800x800.png,8,创梦之翼,哈尔滨工程大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25876,2518,GROUP,34,3,2025-05-22T09:05:00Z,2025-05-22,DONE,BLUE,,3,,,1,2,0,0,51963,DONE,TO_GAME_FIELD,10797,A5,1,3,195,Hello World,浙江大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1532425365935-logo_blue_800x800.png,51962,DONE,TO_GAME_FIELD,10813,A12,9,2,683,WDR,合肥工业大学（宣城校区）,https://rm-static.djicdn.com/games-backend/0eceda60-9654-4614-8d02-6076506c44e8,195,Hello World,浙江大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25877,2518,GROUP,35,3,2025-05-22T09:40:00Z,2025-05-22,DONE,BLUE,,3,,,1,2,0,0,51965,DONE,TO_GAME_FIELD,10793,A3,6,3,698,笃行,西安交通大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525666415627-logo_red_800x800.png,51964,DONE,TO_GAME_FIELD,10799,A6,12,1,781,军临,国防科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b25088a6-06fd-41a3-883f-bfbf29e7383f,698,笃行,西安交通大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25878,2518,GROUP,36,3,2025-05-22T10:15:00Z,2025-05-22,DONE,BLUE,,3,,,1,2,0,0,51967,DONE,TO_GAME_FIELD,10789,A1,4,3,3071, I Hiter,哈尔滨工业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/830c2cbd-31e5-4fea-9015-cb6ec9fa5224,51966,DONE,TO_GAME_FIELD,10816,A15,13,1,32,MA,南华大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3a47924a-603f-4784-a891-9d35a89b2f72,3071, I Hiter,哈尔滨工业大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25879,2518,GROUP,37,3,2025-05-22T11:50:00Z,2025-05-22,DONE,BLUE,,3,,,1,2,0,0,51969,DONE,TO_GAME_FIELD,10817,A16,10,2,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,51968,DONE,TO_GAME_FIELD,10792,A2,7,3,50,Ambition,沈阳理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/be475077-4807-4b5d-b452-f007b66de8f2,703,苍穹,合肥工业大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25880,2518,GROUP,38,3,2025-05-22T12:25:00Z,2025-05-22,DONE,BLUE,,3,,,1,2,0,0,51971,DONE,TO_GAME_FIELD,10811,A11,5,3,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,51970,DONE,TO_GAME_FIELD,10815,A14,14,1,774,跃鹿,湖南大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/8db8bef2-2417-4063-9477-50bae6bc50e7,663,Ares,东北林业大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25881,2518,GROUP,39,3,2025-05-22T13:00:00Z,2025-05-22,DONE,BLUE,,3,,,1,2,0,0,51973,DONE,TO_GAME_FIELD,10814,A13,8,3,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,51972,DONE,TO_GAME_FIELD,10795,A4,15,0,1527,云嵌,长沙理工大学,https://rm-static.djicdn.com/games-backend/2f1b2f58-a680-4b1d-9ca6-4ce38c62f3c7,845,铁人,西南石油大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25882,2518,GROUP,40,3,2025-05-22T13:35:00Z,2025-05-22,DONE,RED,,3,,,0,0,1,2,51975,DONE,TO_GAME_FIELD,10803,A8,16,0,2189,逐曦,湘潭大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/6ee9d64c-9844-47d0-bfa7-4e428fc6d025,51974,DONE,TO_GAME_FIELD,10809,A10,11,2,841,Ultra,成都大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3b03a9b4-d828-472c-9fd1-69e7087800af,841,Ultra,成都大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25891,2518,GROUP,49,3,2025-05-23T06:10:00Z,2025-05-23,DONE,BLUE,,4,,,1,2,0,0,51993,DONE,TO_GAME_FIELD,10806,A9,3,3,240,Nautilus,武汉工程大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/a413c7fa-e03f-4b01-922a-fc05d46aba6f,51992,DONE,TO_GAME_FIELD,10793,A3,6,3,698,笃行,西安交通大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525666415627-logo_red_800x800.png,240,Nautilus,武汉工程大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25892,2518,GROUP,50,3,2025-05-23T06:45:00Z,2025-05-23,DONE,BLUE,,4,,,1,2,0,1,51995,DONE,TO_GAME_FIELD,10789,A1,4,3,3071, I Hiter,哈尔滨工业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/830c2cbd-31e5-4fea-9015-cb6ec9fa5224,51994,DONE,TO_GAME_FIELD,10813,A12,9,2,683,WDR,合肥工业大学（宣城校区）,https://rm-static.djicdn.com/games-backend/0eceda60-9654-4614-8d02-6076506c44e8,3071, I Hiter,哈尔滨工业大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25893,2518,GROUP,51,3,2025-05-23T07:20:00Z,2025-05-23,DONE,BLUE,,4,,,1,2,0,0,51997,DONE,TO_GAME_FIELD,10811,A11,5,3,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png,51996,DONE,TO_GAME_FIELD,10817,A16,10,2,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,663,Ares,东北林业大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25894,2518,GROUP,52,3,2025-05-23T07:55:00Z,2025-05-23,DONE,RED,,4,,,0,1,1,2,51999,DONE,TO_GAME_FIELD,10799,A6,12,1,781,军临,国防科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b25088a6-06fd-41a3-883f-bfbf29e7383f,51998,DONE,TO_GAME_FIELD,10792,A2,7,3,50,Ambition,沈阳理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/be475077-4807-4b5d-b452-f007b66de8f2,50,Ambition,沈阳理工大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25895,2518,GROUP,53,3,2025-05-23T08:30:00Z,2025-05-23,DONE,RED,,4,,,0,0,1,2,52001,DONE,TO_GAME_FIELD,10816,A15,13,1,32,MA,南华大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3a47924a-603f-4784-a891-9d35a89b2f72,52000,DONE,TO_GAME_FIELD,10814,A13,8,3,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,845,铁人,西南石油大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25896,2518,GROUP,54,3,2025-05-23T09:05:00Z,2025-05-23,DONE,BLUE,,4,,,1,2,0,1,52003,DONE,TO_GAME_FIELD,10809,A10,11,2,841,Ultra,成都大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3b03a9b4-d828-472c-9fd1-69e7087800af,52002,DONE,TO_GAME_FIELD,10815,A14,14,1,774,跃鹿,湖南大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/8db8bef2-2417-4063-9477-50bae6bc50e7,841,Ultra,成都大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25903,2518,GROUP,61,3,2025-05-24T00:30:00Z,2025-05-24,DONE,RED,,5,,,0,0,1,2,52017,DONE,TO_GAME_FIELD,10813,A12,9,2,683,WDR,合肥工业大学（宣城校区）,https://rm-static.djicdn.com/games-backend/0eceda60-9654-4614-8d02-6076506c44e8,52016,DONE,TO_GAME_FIELD,10793,A3,6,3,698,笃行,西安交通大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525666415627-logo_red_800x800.png,698,笃行,西安交通大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25904,2518,GROUP,62,3,2025-05-24T01:05:00Z,2025-05-24,DONE,RED,,5,,,0,0,1,2,52019,DONE,TO_GAME_FIELD,10817,A16,10,2,703,苍穹,合肥工业大学,https://rm-static.djicdn.com/games-backend/ca9eb3e2-b6da-4853-8bea-2c399403a07f,52018,DONE,TO_GAME_FIELD,10792,A2,7,3,50,Ambition,沈阳理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/be475077-4807-4b5d-b452-f007b66de8f2,50,Ambition,沈阳理工大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25905,2518,GROUP,63,3,2025-05-24T01:40:00Z,2025-05-24,DONE,BLUE,,5,,,1,2,0,0,52021,DONE,TO_GAME_FIELD,10814,A13,8,3,845,铁人,西南石油大学,https://rm-static.djicdn.com/games-backend/f38fc0f1-431a-4794-8fa9-8f654b3c3fda,52020,DONE,TO_GAME_FIELD,10809,A10,11,2,841,Ultra,成都大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/3b03a9b4-d828-472c-9fd1-69e7087800af,845,铁人,西南石油大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25851,2519,GROUP,9,3,2025-05-21T06:20:00Z,2025-05-21,DONE,BLUE,,1,,,1,2,0,0,51913,DONE,TO_GAME_FIELD,10800,B9,3,3,682,RoboWalker,中国科学技术大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/c3c27ffa-22a3-438d-b9c6-3e46caff042c,51912,DONE,TO_GAME_FIELD,10786,B1,5,3,95,Passion,南昌大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525699199414-logo_blue_800x800.png,682,RoboWalker,中国科学技术大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25852,2519,GROUP,10,3,2025-05-21T06:55:00Z,2025-05-21,DONE,RED,,1,,,0,0,1,2,51915,DONE,TO_GAME_FIELD,10801,B10,15,0,2789,士继DREAMER,重庆理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525679268288-logo_blue_800x800.png,51914,DONE,TO_GAME_FIELD,10787,B2,7,3,2780,起源,华东理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/bbd1ecfe-4c6a-4b6d-927f-c13e4782d613,2780,起源,华东理工大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25853,2519,GROUP,11,3,2025-05-21T07:30:00Z,2025-05-21,DONE,BLUE,,1,,,1,2,0,0,51917,DONE,TO_GAME_FIELD,10788,B3,1,3,148,交龙,上海交通大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525660725241-logo_red_800x800.png,51916,DONE,TO_GAME_FIELD,10804,B11,4,3,116,WMJ,西北工业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525674854703-logo_blue_800x800.png,148,交龙,上海交通大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25854,2519,GROUP,12,3,2025-05-21T08:05:00Z,2025-05-21,DONE,BLUE,,1,,,1,2,0,0,51919,DONE,TO_GAME_FIELD,10790,B4,12,1,160,Actor&Thinker,河北科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678437924-logo_blue_800x800.png,51918,DONE,TO_GAME_FIELD,10805,B12,8,3,1578,火锅,四川大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667988074-logo_red_800x800.png,160,Actor&Thinker,河北科技大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25855,2519,GROUP,13,3,2025-05-21T08:40:00Z,2025-05-21,DONE,RED,,1,,,0,0,1,2,51921,DONE,TO_GAME_FIELD,10807,B13,11,2,840,Helios,西南交通大学,https://rm-static.djicdn.com/games-backend/93b621b9-590d-427d-bba9-6f4836910654,51920,DONE,TO_GAME_FIELD,10791,B5,9,2,71,IRobot,西安电子科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525676832533-logo_red_800x800.png,71,IRobot,西安电子科技大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25856,2519,GROUP,14,3,2025-05-21T09:15:00Z,2025-05-21,DONE,BLUE,,1,,,1,2,0,0,51923,DONE,TO_GAME_FIELD,10808,B14,10,2,34,Artisans,安徽信息工程学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668159005-logo_blue_800x800.png,51922,DONE,TO_GAME_FIELD,10794,B6,13,1,700,VGD,长安大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678187820-logo_bule_800x800.png,34,Artisans,安徽信息工程学院,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25857,2519,GROUP,15,3,2025-05-21T09:50:00Z,2025-05-21,DONE,BLUE,,1,,,1,2,0,0,51925,DONE,TO_GAME_FIELD,10796,B7,6,3,151,FYT,中南大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525676967503-logo_blue_800x800.png,51924,DONE,TO_GAME_FIELD,10810,B15,14,1,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,151,FYT,中南大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25858,2519,GROUP,16,3,2025-05-21T10:25:00Z,2025-05-21,DONE,RED,,1,,,0,0,1,2,51927,DONE,TO_GAME_FIELD,10798,B8,16,0,689,TUP,沈阳航空航天大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668135842-logo_blue_800x800.png,51926,DONE,TO_GAME_FIELD,10812,B16,2,3,183,Born of Fire,南京航空航天大学金城学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/37ffc1d5-bfaa-472a-8584-2158ca7aa8d5,183,Born of Fire,南京航空航天大学金城学院,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25867,2519,GROUP,25,3,2025-05-22T02:50:00Z,2025-05-22,DONE,BLUE,,2,,,1,2,0,1,51945,DONE,TO_GAME_FIELD,10812,B16,2,3,183,Born of Fire,南京航空航天大学金城学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/37ffc1d5-bfaa-472a-8584-2158ca7aa8d5,51944,DONE,TO_GAME_FIELD,10791,B5,9,2,71,IRobot,西安电子科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525676832533-logo_red_800x800.png,183,Born of Fire,南京航空航天大学金城学院,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25868,2519,GROUP,26,3,2025-05-22T03:25:00Z,2025-05-22,DONE,RED,,2,,,0,0,1,2,51947,DONE,TO_GAME_FIELD,10787,B2,7,3,2780,起源,华东理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/bbd1ecfe-4c6a-4b6d-927f-c13e4782d613,51946,DONE,TO_GAME_FIELD,10788,B3,1,3,148,交龙,上海交通大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525660725241-logo_red_800x800.png,148,交龙,上海交通大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25869,2519,GROUP,27,3,2025-05-22T05:00:00Z,2025-05-22,DONE,BLUE,,2,,,1,2,0,1,51949,DONE,TO_GAME_FIELD,10796,B7,6,3,151,FYT,中南大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525676967503-logo_blue_800x800.png,51948,DONE,TO_GAME_FIELD,10808,B14,10,2,34,Artisans,安徽信息工程学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525668159005-logo_blue_800x800.png,151,FYT,中南大学,blue
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25870,2519,GROUP,28,3,2025-05-22T05:35:00Z,2025-05-22,DONE,RED,,2,,,0,0,1,2,51951,DONE,TO_GAME_FIELD,10790,B4,12,1,160,Actor&Thinker,河北科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678437924-logo_blue_800x800.png,51950,DONE,TO_GAME_FIELD,10800,B9,3,3,682,RoboWalker,中国科学技术大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/c3c27ffa-22a3-438d-b9c6-3e46caff042c,682,RoboWalker,中国科学技术大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25871,2519,GROUP,29,3,2025-05-22T06:10:00Z,2025-05-22,DONE,RED,,2,,,0,0,1,2,51953,DONE,TO_GAME_FIELD,10805,B12,8,3,1578,火锅,四川大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667988074-logo_red_800x800.png,51952,DONE,TO_GAME_FIELD,10786,B1,5,3,95,Passion,南昌大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525699199414-logo_blue_800x800.png,95,Passion,南昌大学,red
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,566,中部赛区,GROUP_ZONE,group,25872,2519,GROUP,30,3,2025-05-22T06:45:00Z,2025-05-22,DONE,RED,,2,,,0,1,1,2,51955,DONE,TO_GAME_FIELD,10810,B15,14,1,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,51954,DONE,TO_GAME_FIELD,10794,B6,13,1,700,VGD,长安大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678187820-logo_bule_800x800.png,700,VGD,长安大学,red
