season,event_code,league,event_title,zone_id,zone_name,zone_type,group_id,group_name,player_id,player_name,player_rank,player_score,team_id,team_name,college_name,college_logo
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,567,东部赛区,GROUP_ZONE,2521,B,10832,B12,13,1,182,NEXT E,西安理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525666732892-logo_purple_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,567,东部赛区,GROUP_ZONE,2521,B,10834,B13,16,0,139,Magician,上海科技大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/2b477b2a-e4af-4632-9716-362ce888bc6c
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,567,东部赛区,GROUP_ZONE,2521,B,10836,B14,8,3,4,Alliance,南京理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665364632-logo_purple_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,567,东部赛区,GROUP_ZONE,2521,B,10838,B15,7,3,165,北洋机甲,天津大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667950468-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,567,东部赛区,GROUP_ZONE,2521,B,10840,B16,12,1,3070,山海机甲,河北工业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/41eef11b-8cc7-483e-88e0-900af812a330
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2532,A,10944,A1,3,2,240,Nautilus,武汉工程大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/a413c7fa-e03f-4b01-922a-fc05d46aba6f
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2532,A,10945,A2,2,2,1578,火锅,四川大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667988074-logo_red_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2532,A,10946,A3,8,0,53,狼牙,华中科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525675209294-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2532,A,10947,A4,1,3,698,笃行,西安交通大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525666415627-logo_red_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2532,A,10948,A5,5,1,672,PIE,首都师范大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/a061e111-f402-4e01-884e-0b5c95f7ab5e
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2532,A,10949,A6,6,1,663,Ares,东北林业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678704382-logo_green_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2532,A,10950,A7,4,2,2780,起源,华东理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/bbd1ecfe-4c6a-4b6d-927f-c13e4782d613
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2532,A,10951,A8,7,0,2188,GIRT,桂林信息科技学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/d3dc9ad2-09a2-4a2a-b9cd-8ceee5baa400
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2533,B,10952,B1,1,3,245,3SE,东南大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665086212-logo_yellow_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2533,B,10953,B2,6,1,165,北洋机甲,天津大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667950468-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2533,B,10954,B3,5,1,164,风暴,华北科技学院,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525674748988-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2533,B,10955,B4,2,2,95,Passion,南昌大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525699199414-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2533,B,10956,B5,3,2,239,凌BUG,大连理工大学,https://rm-static.djicdn.com/tem/19806/1f076093d63e91576572667729907724.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2533,B,10957,B6,7,0,145,TCR,厦门大学嘉庚学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/74fa4796-2b58-4d72-8b60-2150168b72fe
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2533,B,10958,B7,8,0,1531,毅恒,北京理工大学（珠海）,https://rm-static.djicdn.com/games-backend/ada10511-ba40-41bd-9703-3e53d888e8cb
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,570,复活赛第一赛段,REVIVAL_ZONE,2533,B,10959,B8,4,2,729,南工骁鹰,哈尔滨工业大学（深圳）,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/e67c1d7c-25e6-4491-9f63-58c7bdba727e
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,571,复活赛第二赛段,REVIVAL_ZONE,2536,C,10992,C1,5,1,1578,火锅,四川大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667988074-logo_red_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,571,复活赛第二赛段,REVIVAL_ZONE,2536,C,10993,C2,1,3,239,凌BUG,大连理工大学,https://rm-static.djicdn.com/tem/19806/1f076093d63e91576572667729907724.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,571,复活赛第二赛段,REVIVAL_ZONE,2536,C,10994,C3,8,0,95,Passion,南昌大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525699199414-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,571,复活赛第二赛段,REVIVAL_ZONE,2536,C,10995,C4,2,2,240,Nautilus,武汉工程大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/a413c7fa-e03f-4b01-922a-fc05d46aba6f
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,571,复活赛第二赛段,REVIVAL_ZONE,2536,C,10996,C5,3,2,729,南工骁鹰,哈尔滨工业大学（深圳）,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/e67c1d7c-25e6-4491-9f63-58c7bdba727e
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,571,复活赛第二赛段,REVIVAL_ZONE,2536,C,10997,C6,7,0,2947,Phoenix Robots,新潟联合大学,https://rm-static.djicdn.com/games-backend/d2947eee-10e3-4d28-9a9c-93c622bb3cd2
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,571,复活赛第二赛段,REVIVAL_ZONE,2536,C,10998,C7,6,1,133,ENTERPRIZE,香港科技大学,https://terra-us-pro-rm-prod-pub-us.s3.amazonaws.com/da84bc27e35640e4b9feecd839639d57/b3b3847d-535c-47a4-bc43-b694cb2d7ca9
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,571,复活赛第二赛段,REVIVAL_ZONE,2536,C,10999,C8,4,2,2780,起源,华东理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/bbd1ecfe-4c6a-4b6d-927f-c13e4782d613
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10960,A1,5,3,179,华南虎,华南理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/b81c5a92-dc8f-479d-97b4-d531a39ce70b
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10961,A2,3,3,682,RoboWalker,中国科学技术大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/c3c27ffa-22a3-438d-b9c6-3e46caff042c
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10962,A3,14,1,116,WMJ,西北工业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525674854703-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10963,A4,8,3,26,RobotPilots,深圳大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667668942-logo_red_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10964,A5,10,2,183,Born of Fire,南京航空航天大学金城学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/37ffc1d5-bfaa-472a-8584-2158ca7aa8d5
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10965,A6,4,3,3071, I Hiter,哈尔滨工业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/830c2cbd-31e5-4fea-9015-cb6ec9fa5224
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10966,A7,1,3,76,RPS,中国石油大学（华东）,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/ca37313c-d7ce-4887-a872-fe558d3e39bd
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10967,A8,2,3,17,TDT,东北大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667139708-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10968,A9,7,3,245,3SE,东南大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665086212-logo_yellow_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10969,A10,15,0,28,CUBOT,中国矿业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667804487-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10970,A11,12,1,240,Nautilus,武汉工程大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/a413c7fa-e03f-4b01-922a-fc05d46aba6f
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10971,A12,6,3,239,凌BUG,大连理工大学,https://rm-static.djicdn.com/tem/19806/1f076093d63e91576572667729907724.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10972,A13,9,2,698,笃行,西安交通大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525666415627-logo_red_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10973,A14,13,1,96,IMCA,五邑大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678640816-logo_glod_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10974,A15,11,2,830,RoboBraver,电子科技大学中山学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/6784aac0-42fc-4ffd-9e1c-cc27427022e3
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2534,A,10975,A16,16,0,106,醒狮,佛山大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/8c88f498-f507-46b6-b4fa-c4e0da189364
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10976,B1,2,3,141,SuperPower,同济大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665507590-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10977,B2,11,2,41,HERO,哈尔滨工业大学（威海）,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/496f97c0-f329-4457-ae1e-1476c467ff94
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10978,B3,8,3,124,Taurus,华南农业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/c1b63e9f-b50d-47f2-aa0d-c6517e3b4666
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10979,B4,4,3,29,火线,太原工业学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/c7de86e0-a829-4d6d-9329-3228f57ded92
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10980,B5,9,2,159,ARTINX,南方科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665910623-logo_orange_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10981,B6,6,3,137,长空御风,南京航空航天大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525679454590-logo_purple_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10982,B7,5,3,195,Hello World,浙江大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1532425365935-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10983,B8,1,3,148,交龙,上海交通大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525660725241-logo_red_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10984,B9,14,1,42,DreamTeam,北方工业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525674177547-logo_purple_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10985,B10,13,1,151,FYT,中南大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525676967503-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10986,B11,12,1,8,创梦之翼,哈尔滨工程大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525665837757-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10987,B12,16,0,746,SPR,中国石油大学（北京）,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/536194b1-d052-480f-b5b9-fbd2ef9d6dc8
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10988,B13,7,3,114,TRoMaC,太原理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/bcceed5a-13b9-4a19-8236-56b2bb40b58b
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10989,B14,15,0,666,TARS_Go,吉林大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/422493a0-1f3c-4f00-8c95-7ad1f9e1df2c
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10990,B15,3,3,453,DynamicX,广东工业大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/257785f9-4ac3-4369-8e60-49ffe0b141e8
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2535,B,10991,B16,10,2,57,SmartRobot,山东科技大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525675697079-logo_blue_800x800.png
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2537,全明星,11000,全明星1,2,1,3016,INNOVATOR,创新者,https://rm-static.djicdn.com/games-backend/aea22131-7d9e-43e9-acb3-0598e6ef3b72
2025,2025RMUC,RMUC,RoboMaster 2025 超级对抗赛,572,2025赛季全国赛,FINAL_ZONE,2537,全明星,11001,全明星2,1,1,3015,CREATOR,缔造者,https://rm-static.djicdn.com/games-backend/13583e4a-c3cc-45fd-b05a-27cd2ca3a335
